0.006242,0.039472,0.033507
-0.030485,0.038633,-0.015152
-0.057281,0.034554,0.043813
0.008529,0.034888,0.036265
-0.033137,0.033631,-0.022244
-0.047863,0.033543,0.006134
-0.055919,0.033555,0.01524
-0.061606,0.034215,0.018801
0.033963,0.035632,0.011706
-0.065976,0.062466,0.023269
-0.070935,0.074261,0.03661
-0.068707,0.061345,0.007498
0.048266,0.043331,0.018561
-0.072842,0.064252,0.016748
-0.077237,0.072133,0.026606
-0.076843,0.109781,0.043459
-0.007585,0.039512,0.037828
-0.008917,0.035108,0.041469
-0.007202,0.034457,-0.017893
0.032246,0.035536,0.007709
-0.08572,0.113489,0.045623
-0.019853,0.038226,0.023863
-0.08826,0.111934,0.037384
0.001863,0.038087,-0.013826
-0.000258,0.038806,4.9e-05
-0.019137,0.03484,0.044853
-0.000261,0.03508,0.008961
0.015428,0.035092,0.04111
0.022203,0.035205,0.02431
-0.090909,0.114612,0.040004
-0.027312,0.0347,0.043231
0.002264,0.034692,0.018901
0.023641,0.034751,0.017738
-0.009761,0.035895,0.049479
0.011332,0.03433,-0.006599
0.007243,0.036189,0.045637
-0.025802,0.086708,-0.03646
-0.023781,0.075613,-0.038252
-0.022631,0.047879,-0.027642
-0.064705,0.035219,0.024325
-0.015397,0.038428,-0.000806
-0.01819,0.172708,-0.022798
-0.016808,0.082761,-0.039412
-0.016705,0.058488,-0.035185
-0.015765,0.072886,-0.038883
-0.014637,0.046634,-0.029437
-0.029058,0.038582,0.036007
-0.012609,0.043484,-0.026419
-0.009703,0.062793,-0.035735
-0.004763,0.077015,-0.03731
-0.003596,0.043415,-0.025739
-0.000676,0.056864,-0.03221
0.001285,0.065549,-0.034341
0.003347,0.04816,-0.029288
0.003411,0.037622,-0.024465
-0.054785,0.033935,-0.012006
0.006273,0.068232,-0.032566
0.007255,0.075414,-0.034148
-0.048584,0.05178,-0.008974
0.015332,0.060873,-0.028643
-0.014994,0.039546,0.039858
0.015404,0.04774,-0.02469
-0.043724,0.072497,-0.017985
-0.060693,0.069296,-0.013855
-0.064801,0.086706,-0.01903
0.019206,0.083424,-0.02764
0.020283,0.069362,-0.028408
-0.044716,0.044894,-0.011243
0.022287,0.063515,-0.025946
0.022324,0.055042,-0.026057
-0.048776,0.082665,-0.021278
0.026252,0.076131,-0.024347
-0.045835,0.094197,-0.021923
-0.050862,0.101367,-0.021539
-0.068692,0.075017,-0.014711
-0.070505,0.034201,0.008093
-0.056885,0.111179,-0.017083
-0.057878,0.09554,-0.021038
0.042364,0.050585,-0.00668
-0.063731,0.075194,-0.017177
-0.048597,0.03591,0.009255
-0.053085,0.151641,-0.003143
-0.050684,0.067837,-0.013239
0.049308,0.054703,-0.004846
-0.055338,0.045754,-0.006396
-0.038334,0.121902,-0.010932
-0.052887,0.033429,0.021308
-0.044459,0.11222,-0.016742
-0.047512,0.128596,-0.001804
0.039928,0.041091,0.024456
-0.054442,0.118427,-0.013167
0.010554,0.104067,-0.020251
0.014655,0.036153,0.043604
0.046339,0.048969,-0.004467
-0.062407,0.149633,-0.002685
-0.043838,0.033833,0.02639
0.013209,0.034834,0.030056
-0.020213,0.178617,-0.022786
0.045369,0.069383,0.002451
0.045848,0.072409,0.003334
0.033824,0.11087,-0.005471
-0.036082,0.035145,0.021496
-0.035551,0.045114,-0.026475
-0.003174,0.095166,-0.032825
-0.036902,0.036214,0.013167
0.024229,0.119847,-0.005155
0.019659,0.10025,-0.022126
-0.056984,0.053524,0.003654
-0.08806,0.13085,0.002257
-0.081726,0.07477,0.002499
-0.068664,0.043543,0.002681
-0.075575,0.070208,-0.000465
-0.078836,0.148682,-0.001869
-0.050768,0.164108,-0.00293
-0.084611,0.084433,-0.002535
0.025104,0.111527,-0.012202
-0.083705,0.10067,-0.003619
-0.084502,0.091179,-0.004563
-0.019394,0.113623,-0.018333
-0.029781,0.034872,0.049468
-0.076928,0.152806,-0.00789
-0.073453,0.143001,-0.00787
0.032458,0.091098,-0.018435
-0.015759,0.121529,-0.008641
-0.04134,0.171235,-0.008916
0.014864,0.096111,-0.023767
0.012514,0.121868,-0.011343
0.030358,0.105377,-0.013606
0.007468,0.034306,0.016676
-0.014408,0.183333,-0.027558
-0.06675,0.033778,-0.006955
-0.006382,0.124385,-0.009859
-0.077216,0.093448,-0.012595
-0.0762,0.14998,-0.014877
-0.013606,0.093388,-0.035076
-0.020407,0.09844,-0.024345
0.026043,0.03924,0.030558
-0.032451,0.035331,-0.030915
-0.078217,0.159705,-0.021925
-0.029003,0.057875,-0.022406
0.01749,0.034646,0.022041
-0.044992,0.038119,-0.022261
-0.073856,0.154091,-0.025903
-0.033636,0.083621,-0.025523
0.020898,0.035937,0.008785
-0.030416,0.069253,-0.028455
-0.025563,0.058946,-0.030409
-0.028932,0.088988,-0.031615
-0.030396,0.076268,-0.033568
-0.03181,0.121167,-0.008114
-0.073524,0.16243,-0.036956
0.016276,0.036121,0.003963
0.006085,0.126695,-0.006512
0.005612,0.092709,-0.032205
-0.079293,0.16941,-0.039986
-0.077991,0.173544,-0.047009
-0.070027,0.166609,-0.050021
-0.06932,0.16097,-0.050944
-0.073544,0.177863,-0.054031
0.055672,0.069873,0.003989
-0.041866,0.034002,-0.005803
-0.091428,0.113787,0.018961
-0.038067,0.038519,-0.007308
-0.061457,0.037208,0.020151
-0.092357,0.121517,0.042609
-0.080549,0.078966,0.030624
-0.057891,0.060047,-0.001734
-0.065776,0.041019,0.013052
-0.08444,0.100576,0.028395
-0.033136,0.168192,-0.015754
-0.070961,0.152484,-0.046081
-0.01768,0.037751,-0.017392
-0.086669,0.135213,0.045039
-0.077032,0.088754,0.038281
-0.006887,0.108791,-0.022603
-0.034122,0.039591,0.049311
-0.067142,0.159475,-0.056178
-0.027791,0.038063,0.007938
-0.021523,0.073947,0.052691
-0.08484,0.124371,0.049235
-0.079778,0.115912,0.048582
-0.072872,0.035555,0.001036
-0.07644,0.163184,-0.018071
-0.058817,0.123244,-0.008169
-0.031002,0.033992,0.010953
-0.023959,0.095829,0.044594
-0.050991,0.050418,0.03464
-0.025659,0.08104,0.052356
-0.046762,0.065718,0.038551
-0.062362,0.042076,0.042052
-0.023788,0.093208,0.048729
-0.043979,0.169659,0.000358
0.024638,0.124378,0.010214
-0.028247,0.041013,0.053367
0.022313,0.124739,0.023599
-0.003582,0.038309,0.016263
0.00497,0.034035,0.003593
-0.001395,0.03857,0.02191
0.033419,0.115464,0.002049
0.0292,0.119729,0.023316
-0.063517,0.041738,0.026678
-0.060908,0.155801,0.008897
-0.061859,0.154827,0.003852
-0.030247,0.125253,0.002903
-0.074583,0.173457,-0.038075
-0.0379,0.123041,0.026652
-0.071556,0.161392,-0.009519
-0.066398,0.164105,-0.019204
-0.04276,0.128938,0.012998
-0.045748,0.130844,0.02071
-0.04571,0.131722,0.008919
-0.065361,0.174136,-0.049035
-0.077871,0.177255,-0.048037
-0.066907,0.044819,0.007022
-0.064903,0.179945,-0.057573
-0.058169,0.15592,0.011334
-0.064683,0.043274,0.033696
0.052528,0.073071,0.018863
-0.064504,0.15312,0.03389
-0.033876,0.105703,-0.020566
-0.076675,0.154077,0.000107
-0.071056,0.148357,-0.034617
0.043408,0.095897,0.022148
-0.06237,0.169401,-0.050586
-0.090862,0.135106,0.019209
0.054699,0.047862,0.014196
0.038122,0.106958,0.025195
0.007749,0.035126,-0.013682
-0.074396,0.149892,-0.031096
-0.040029,0.033988,-0.029546
-0.047755,0.161949,-0.006973
0.005469,0.116627,-0.017657
-0.091193,0.147489,0.024129
-0.036441,0.034681,0.041293
0.003117,0.113125,-0.019994
-0.06186,0.153758,-0.018582
0.014418,0.038835,-0.021848
0.032045,0.061134,-0.017768
-0.073106,0.151228,-0.037885
-0.024011,0.113853,-0.016532
-0.033621,0.051975,-0.010256
0.036403,0.054785,-0.00675
-0.091577,0.14196,0.016163
0.012216,0.034614,-0.019743
-0.077183,0.107237,0.034697
-0.018885,0.033495,-0.024943
-0.008543,0.033753,-0.023154
-0.062163,0.163132,-0.039593
0.002841,0.099434,-0.023306
-0.075956,0.112612,-0.00568
-0.054081,0.043499,0.018691
0.038617,0.067364,-0.011755
-0.053492,0.049119,0.028659
0.038644,0.077202,-0.010776
0.041288,0.091466,-0.008777
0.02785,0.045613,-0.0072
0.019087,0.042824,-0.021681
-0.026199,0.095287,-0.025057
-0.088464,0.088772,0.005476
-0.02434,0.183957,-0.013855
-0.049877,0.05292,0.016639
-0.087976,0.141871,0.037692
-0.088711,0.101017,0.01937
0.027194,0.047968,-0.016703
-0.038663,0.060663,-0.011982
-0.094039,0.126929,0.023262
-0.029848,0.105726,-0.021983
-0.084763,0.109032,0.02334
-0.037228,0.160948,0.00045
-0.03501,0.158094,0.003677
-0.065613,0.06267,-0.002838
-0.090883,0.150197,0.016131
-0.04506,0.156487,0.006674
-0.061655,0.140062,-0.00631
-0.072734,0.082145,-0.015612
-0.051248,0.149342,0.014378
-0.038076,0.16073,-0.01276
-0.062867,0.101101,-0.018217
-0.088792,0.1378,0.011206
0.032679,0.103442,0.035124
-0.020581,0.034226,-0.020317
0.016259,0.04349,0.044264
0.013585,0.065885,0.05298
0.011663,0.061677,0.051909
0.032675,0.090295,0.042105
0.017528,0.034889,-0.013514
-0.053336,0.138123,0.028078
-0.050989,0.131098,0.031542
-0.035097,0.16074,-0.013448
-0.05486,0.145302,0.029514
-0.052562,0.040354,-0.010914
0.023317,0.080919,0.049634
-0.026505,0.174198,-0.010382
0.018375,0.087411,0.049516
0.028039,0.054987,0.040371
0.020758,0.064529,0.047518
0.020576,0.055032,0.047181
-0.018663,0.036095,0.052527
-0.037454,0.155389,-0.009753
-0.021685,0.168305,-0.012238
-0.05713,0.124118,0.040206
0.01495,0.047502,0.044211
-0.017115,0.161213,-0.007349
-0.074849,0.096438,-0.01372
-0.062525,0.138119,0.035913
-0.011128,0.166928,-0.016236
-0.054318,0.038729,0.047188
-0.024179,0.159685,-0.001738
-0.06367,0.112355,0.037621
0.020622,0.119357,0.033528
-0.059754,0.151092,0.034777
-0.061381,0.122656,0.04284
-0.050645,0.142899,0.00155
0.049711,0.048207,0.025951
0.027876,0.094237,0.043974
0.0398,0.071259,0.032925
0.036132,0.074097,0.038179
-0.000226,0.097747,0.052518
0.038882,0.092772,0.033554
-0.034769,0.16678,-0.003044
-0.066566,0.122847,0.051225
-0.06959,0.113495,0.049296
-0.046464,0.122081,0.027051
-0.033669,0.060734,-0.012791
0.045513,0.091812,0.010161
-0.00866,0.174145,-0.026832
-0.065333,0.177827,-0.060699
0.052793,0.050503,0.000258
0.052855,0.056817,0.028856
0.059911,0.069206,0.015197
0.015287,0.07946,0.053812
0.024069,0.04363,0.039836
-0.006498,0.080138,0.057622
-0.054007,0.144242,-0.00099
0.041059,0.098543,-0.003796
-0.009496,0.10164,0.043998
-0.009493,0.06195,0.055812
-0.063288,0.151202,-0.029574
0.043878,0.06952,0.00023
-0.016247,0.184587,-0.020079
-0.015501,0.095191,0.053364
-0.014478,0.064528,0.053503
-0.063674,0.142603,-0.007878
-0.015502,0.119619,0.035777
-0.01649,0.060218,0.052094
-0.016492,0.103019,0.043564
-0.016503,0.049958,0.04739
0.009498,0.044063,0.044846
-0.0175,0.077231,0.055977
-0.037723,0.072478,-0.017491
-0.018128,0.187252,-0.018852
0.052666,0.066094,-0.000185
-0.019494,0.084261,0.057169
-0.065852,0.036199,0.038851
0.044623,0.090322,-0.000807
-0.022407,0.051013,0.044099
-0.023483,0.044882,0.053029
-0.013274,0.162396,-0.014817
0.043212,0.085866,0.02739
-0.093059,0.122743,0.010279
-0.025427,0.181837,-0.008923
-0.007322,0.100225,-0.024167
0.012678,0.130036,0.018617
0.006807,0.129132,0.02652
-0.026605,0.06607,0.039756
-0.003357,0.11693,-0.015922
-0.02749,0.108416,0.039289
-0.06937,0.145758,-0.023486
0.046119,0.078688,0.019077
-0.062601,0.160001,-0.020585
0.014641,0.129582,0.009359
0.04181,0.048267,0.03205
-0.027461,0.047302,0.049523
-0.064291,0.169488,-0.060779
0.057836,0.066241,0.003145
-0.029499,0.055963,0.036421
-0.03047,0.087518,0.043818
-0.030599,0.080303,0.041976
-0.030493,0.073198,0.04023
-0.027495,0.157765,-0.011192
-0.031488,0.0988,0.044068
-0.068467,0.140894,-0.008323
0.047506,0.061116,0.030823
-0.034488,0.091808,0.044566
-0.0355,0.17123,0.000174
-0.035498,0.04915,0.038916
0.040544,0.061022,0.029837
-0.03649,0.064852,0.041461
-0.037494,0.109757,0.036861
-0.038489,0.043651,0.040996
0.05698,0.053869,0.022489
-0.087033,0.152942,0.018755
-0.039543,0.101505,0.040928
-0.040498,0.07764,0.043177
-0.086573,0.086082,0.023453
-0.085121,0.108927,0.005363
-0.00649,0.10728,0.044013
0.027872,0.052284,-0.019754
-0.041498,0.086006,0.042598
-0.042488,0.109818,0.038094
-0.042519,0.053419,0.039352
-0.044502,0.04783,0.039929
0.002502,0.062025,0.056661
0.033977,0.079617,-0.017817
-0.010235,0.169322,-0.024925
-0.047499,0.071841,0.04106
0.00993,0.080615,0.054835
-0.048488,0.096031,0.044448
-0.048504,0.087622,0.045374
-0.026901,0.155694,-0.007188
-0.077184,0.152278,0.034002
0.021426,0.034862,-0.001331
-0.050501,0.109789,0.037942
0.00251,0.101617,0.044439
0.020501,0.108449,0.039568
-0.040043,0.149481,0.00242
0.01249,0.101789,0.047403
-0.002496,0.068951,0.056733
-0.054497,0.095963,0.043609
-0.054497,0.080589,0.044833
-0.056238,0.115455,0.036098
0.031117,0.044579,0.030603
-0.057499,0.088974,0.044669
-0.081983,0.132406,-0.003401
-0.002498,0.052014,0.053904
-0.066482,0.039754,-0.005886
-0.00349,0.122389,0.035947
-0.059495,0.074719,0.041812
-0.054144,0.151337,0.025924
0.011645,0.090034,0.053843
-0.076953,0.128149,-0.007492
0.056714,0.052249,0.005187
-0.029263,0.125707,0.010561
-0.035755,0.078325,-0.019534
-0.012537,0.128434,0.001987
0.010951,0.056286,0.05258
-0.064485,0.101502,0.041933
-0.066475,0.087548,0.04433
-0.037951,0.150881,-0.004567
-0.058043,0.153536,0.030305
0.002486,0.111415,0.042271
0.000501,0.057674,0.054589
-0.063375,0.1608,-0.057006
-0.066204,0.154495,-0.050551
-0.067492,0.106947,0.038276
-0.068519,0.1456,0.042425
-0.004494,0.04568,0.047057
-0.090065,0.132428,0.033223
0.009505,0.107102,0.041296
0.042083,0.040961,0.002278
-0.005496,0.091186,0.056713
-0.068808,0.150274,-0.042428
0.053755,0.068673,0.025186
-0.061336,0.171315,-0.061734
-0.052718,0.061137,0.029069
-0.012891,0.129601,0.015031
-0.028342,0.118847,0.030216
0.060852,0.060966,0.010156
-0.04935,0.141685,0.009396
-0.05375,0.056038,0.01162
0.000516,0.076003,0.058088
-0.071493,0.117552,0.052947
-0.032628,0.178159,-0.006929
-0.058435,0.048212,0.00674
0.010037,0.130324,0.00341
0.039778,0.106996,0.015162
-0.092308,0.120116,0.028298
-0.028272,0.037689,0.022621
0.045341,0.080554,0.00121
-0.006459,0.128953,0.026077
-0.028592,0.049486,-0.02351
-0.075502,0.131669,0.052494
-0.003953,0.131078,0.009661
-0.081069,0.111472,-0.000646
-0.086559,0.080636,0.013503
-0.089346,0.088873,0.011463
0.013734,0.122464,0.033393
-0.078478,0.142827,0.045597
-0.089756,0.114544,0.006318
-0.080502,0.128853,0.052889
-0.052489,0.156469,0.010637
-0.086698,0.109058,0.013347
-0.092192,0.114676,0.01333
-0.08235,0.132665,0.050737
0.045658,0.072949,0.020693
-0.089122,0.133627,0.004231
-0.010629,0.174518,-0.028676
-0.066182,0.154393,0.001218
0.030254,0.113856,0.030851
-0.089204,0.096947,0.009419
-0.051095,0.138549,0.001403
0.041824,0.102828,0.00318
-0.085079,0.151288,0.028903
-0.066885,0.117985,-0.008892
-0.071237,0.156366,0.021201
-0.025655,0.124701,0.019279
-0.07047,0.181218,-0.053775
-0.048671,0.147744,0.010149
-0.072489,0.168081,-0.022852
-0.069257,0.169753,-0.028878
-0.048346,0.033897,-0.014368
-0.07282,0.155564,0.004632
