-3.80845184528915e-07,1.22180263905187e-14,-0.999999999999928
0.516384547812333,-0.845935614891723,-0.133191344457566
0.570109975885806,-0.779479850376536,-0.259587708207572
0.487141681381844,-0.77947824758145,-0.393835808183844
0.603258816364016,-0.705032131918237,-0.372838428064909
-0.780434894645459,-0.478613180534999,-0.402306846372149
-0.91499308801087,-0.380851471009584,-0.133190862757803
-0.933815393805482,-0.0762782657493696,-0.349528877871602
-0.964511913015033,-0.234393279567981,-0.121558875222866
-0.852271817395812,-0.344278188001775,-0.393834074883134
-0.919395858275976,-0.295510081490655,-0.259586300721683
-0.902454709403643,-0.215797984323914,-0.372836059732588
-0.800309606109532,-0.487168109112569,0.349530782381882
-0.918081919081424,-0.377291843587242,0.121558441164362
-0.705802000512238,-0.708315604754339,-0.0115126076289306
-0.891755316987676,-0.452371434987787,-0.0115125770920452
-0.710638907148807,-0.61059002855865,0.349531344332801
-0.642533020183123,-0.756554518479081,0.121558950897256
-0.84712729464542,-0.517933781394567,0.118827373769917
-0.754365219918694,-0.645610696071717,0.118827370983345
-0.786829791062014,-0.571660441709715,0.232600987275552
-0.361107482909635,-0.864539664368618,-0.349531907728128
-0.520973998831507,-0.84487242876925,-0.121559333854121
-0.696357742950295,-0.594335450863915,-0.402307426826248
-0.644962516947507,-0.752518057893077,-0.133191307064566
-0.565157631093585,-0.783077993015131,-0.259587574571821
-0.590796075731227,-0.704168837704501,-0.393835301752489
-0.484109945206351,-0.791599022262041,-0.372838502445878
-0.696357742950286,0.594335450863929,-0.402307426826243
-0.644962516947497,0.752518057893087,-0.133191307064564
-0.361107482909628,0.864539664368624,-0.349531907728121
-0.520973998831497,0.844872428769257,-0.121559333854119
-0.590796075731218,0.704168837704513,-0.393835301752482
-0.565157631093575,0.78307799301514,-0.259587574571816
-0.484109945206342,0.791599022262049,-0.372838502445871
-0.710638907148797,0.610590028558666,0.349531344332796
-0.642533020183111,0.756554518479091,0.121558950897254
-0.891755316987667,0.452371434987804,-0.0115125770920452
-0.705802000512227,0.70831560475435,-0.0115126076289305
-0.800309606109522,0.487168109112587,0.349530782381878
-0.918081919081416,0.377291843587263,0.12155844116436
-0.754365219918682,0.645610696071731,0.118827370983344
-0.84712729464541,0.517933781394585,0.118827373769916
-0.786829791062003,0.57166044170973,0.232600987275548
-0.93381539380548,0.0762782657493937,-0.349528877871601
-0.964511913015027,0.234393279568003,-0.121558875222865
-0.780434894645451,0.478613180535016,-0.402306846372145
-0.914993088010863,0.380851471009603,-0.133190862757801
-0.91939585827597,0.295510081490676,-0.259586300721681
-0.852271817395805,0.344278188001795,-0.393834074883131
-0.902454709403638,0.215797984323936,-0.372836059732586
0.350064861242244,0.845933043460181,-0.402308188961701
0.516384547812324,0.84593561489173,-0.133191344457564
0.710638907148815,0.61059002855866,-0.349531344332769
0.642533020183127,0.756554518479081,-0.121558950897228
0.487141681381835,0.779478247581459,-0.393835808183836
0.570109975885795,0.779479850376545,-0.259587708207567
0.603258816364006,0.705032131918249,-0.372838428064902
0.361107482909646,0.86453966436861,0.349531907728139
0.520973998831513,0.844872428769244,0.121559333854141
0.154666783265623,0.987899610497999,-0.0115128507402322
0.45554491303678,0.890138353069428,-0.0115128016207908
0.216015490137247,0.911682497329347,0.349531589536755
0.0751256096588729,0.989737111491513,0.121559009990284
0.380902289609156,0.916947931557426,0.118827339375505
0.230809964951532,0.965715698306874,0.118827396347556
0.300539360124638,0.92497175124832,0.232601273445544
-0.216015490137226,0.911682497329359,-0.349531589536737
-0.0751256096588486,0.989737111491518,-0.121559009990261
0.214026043320901,0.890135359377151,-0.402308208674531
0.0794675541751211,0.987899272125821,-0.133191350945539
-0.00305680003724003,0.965714633461374,-0.259587947894538
0.0640676438786977,0.916945239362147,-0.393835962069143
-0.0736318087588784,0.924970144797296,-0.372838554836493
0.914993088010871,-0.380851471009575,0.133190862757821
0.780434894645461,-0.478613180534986,0.40230684637216
0.868928380212112,-0.123420908081371,0.479302357088221
0.765121324448159,-0.379257749831823,0.520339233642052
0.919395858275974,-0.295510081490647,0.259586300721699
0.852271817395811,-0.344278188001765,0.393834074883146
0.902454709403639,-0.215797984323908,0.372836059732601
0.385891349529203,-0.788259842906653,0.479306046716823
0.597132416474713,-0.610474061090887,0.52034055956678
0.644962516947518,-0.752518057893064,0.133191307064585
0.6963577429503,-0.594335450863901,0.40230742682626
0.590796075731237,-0.704168837704485,0.393835301752502
0.565157631093598,-0.783077993015116,0.259587574571839
0.484109945206365,-0.791599022262025,0.372838502445894
0.89175531698768,-0.452371434987778,0.0115125770920666
0.705802000512249,-0.708315604754328,0.0115126076289518
0.754365219918706,-0.645610696071708,-0.11882737098332
0.847127294645429,-0.517933781394559,-0.118827373769892
0.786829791062027,-0.571660441709707,-0.232600987275525
-0.0794675541751008,-0.987899272125819,0.133191350945564
-0.214026043320882,-0.890135359377143,0.402308208674559
0.151127813634667,-0.864538188301873,0.479305857374726
-0.124266441459211,-0.844868537970224,0.520341239068288
0.00305680003726395,-0.965714633461366,0.259587947894566
-0.0640676438786748,-0.916945239362136,0.393835962069172
0.0736318087589028,-0.924970144797283,0.372838554836521
-0.63043422010339,-0.610589018984207,0.479305480897657
-0.396075727283411,-0.756550771952693,0.520341183950205
-0.516384547812316,-0.845935614891731,0.133191344457589
-0.350064861242228,-0.845933043460174,0.40230818896173
-0.487141681381822,-0.779478247581452,0.393835808183867
-0.570109975885786,-0.779479850376542,0.259587708207597
-0.603258816363996,-0.705032131918241,0.372838428064934
-0.154666783265605,-0.987899610498001,0.0115128507402538
-0.455544913036771,-0.890138353069432,0.0115128016208129
-0.380902289609145,-0.916947931557433,-0.118827339375485
-0.230809964951516,-0.965715698306881,-0.118827396347536
-0.300539360124625,-0.924971751248328,-0.232601273445529
-0.964105231735874,-0.229698104215486,0.133191152331257
-0.91270707163802,-0.0715190585105133,0.402306879945794
-0.775523758402467,-0.410888708686211,0.479305089924455
-0.841918538913947,-0.142897550339251,0.520339758177334
-0.917505205659217,-0.301328251799838,0.259587138077932
-0.891864972502903,-0.222421264802392,0.39383454874617
-0.856945743557407,-0.355859575091468,0.37283770653538
-0.77552375840246,0.410888708686231,0.47930508992445
-0.841918538913944,0.142897550339274,0.520339758177332
-0.964105231735869,0.229698104215507,0.133191152331256
-0.912707071638019,0.0715190585105351,0.402306879945793
-0.891864972502899,0.222421264802415,0.393834548746168
-0.917505205659211,0.301328251799859,0.25958713807793
-0.8569457435574,0.355859575091489,0.372837706535377
-0.987343384398251,-0.158178678987916,0.0115128970570503
-0.987343384398247,0.158178678987937,0.0115128970570503
-0.989774702145993,0.0789069233992738,-0.118826497177487
-0.989774702145995,-0.0789069233992504,-0.118826497177487
-0.972572610595127,1.1824982250566e-14,-0.232599477901776
-0.516384547812306,0.845935614891737,0.133191344457586
-0.350064861242221,0.845933043460181,0.402308188961722
-0.63043422010338,0.610589018984223,0.47930548089765
-0.396075727283404,0.756550771952703,0.520341183950195
-0.570109975885776,0.779479850376551,0.259587708207592
-0.487141681381813,0.779478247581461,0.39383580818386
-0.603258816363986,0.705032131918253,0.372838428064927
0.151127813634664,0.864538188301879,0.479305857374716
-0.124266441459209,0.844868537970231,0.520341239068277
-0.0794675541750992,0.98789927212582,0.133191350945561
-0.214026043320878,0.890135359377147,0.402308208674551
-0.0640676438786734,0.91694523936214,0.393835962069163
0.00305680003726387,0.965714633461367,0.25958794789456
0.0736318087589011,0.924970144797287,0.372838554836512
-0.455544913036762,0.890138353069436,0.0115128016208127
-0.154666783265601,0.987899610498002,0.0115128507402537
-0.23080996495151,0.965715698306882,-0.118827396347533
-0.380902289609137,0.916947931557436,-0.118827339375483
-0.300539360124618,0.924971751248332,-0.232601273445524
0.644962516947508,0.752518057893074,0.133191307064583
0.696357742950291,0.594335450863915,0.402307426826255
0.385891349529195,0.788259842906662,0.479306046716814
0.597132416474704,0.610474061090902,0.520340559566773
0.565157631093588,0.783077993015125,0.259587574571834
0.590796075731228,0.704168837704497,0.393835301752496
0.484109945206356,0.791599022262033,0.372838502445887
0.86892838021211,0.123420908081394,0.479302357088219
0.765121324448152,0.379257749831843,0.520339233642047
0.914993088010864,0.380851471009594,0.13319086275782
0.780434894645453,0.478613180535003,0.402306846372156
0.852271817395804,0.344278188001785,0.393834074883142
0.919395858275968,0.295510081490668,0.259586300721697
0.902454709403635,0.21579798432393,0.372836059732599
0.891755316987671,0.452371434987796,0.0115125770920665
0.705802000512238,0.708315604754339,0.0115126076289517
0.847127294645419,0.517933781394576,-0.11882737376989
0.754365219918694,0.645610696071722,-0.118827370983318
0.786829791062017,0.571660441709723,-0.232600987275522
0.579289460752079,-0.509280824286693,0.636440698475068
0.310174575747097,-0.509279942184409,0.802761280237627
0.256117004476083,-0.788258780260804,0.559510657056636
0.198351946542086,-0.610472112611352,0.766798738279346
0.476918137512932,-0.621431323500276,0.621588449284485
0.342670931658477,-0.621430816143687,0.704556863101413
0.370655452791535,-0.709168526278873,0.599745393188938
0.0401015855239896,-0.123420094775576,0.991543918867969
0.123226422323939,-0.37925615204039,0.917049627872319
0.458528745367045,-0.137618645559297,0.877959280414843
0.272574789729626,-0.393558264562249,0.877960634879834
0.129772422779603,1.21466203107231e-14,0.991543805530503
0.398776147365569,1.20172890766539e-14,0.91704829986881
0.225736928979398,-0.261542294006791,0.938423394497716
0.318499307200809,-0.133867830698428,0.93842292982253
0.183568786133519,-0.133370272614453,0.973917281467072
0.828825977311723,1.21445105046306e-14,0.559506478365771
0.641891811399521,1.20162180367337e-14,0.766795215463844
0.663366771046934,-0.393559101077651,0.636439911562526
0.580206158984905,-0.137618845972111,0.802758909205801
0.696910057995867,-0.133868209849604,0.704553527743535
0.738394395268266,-0.261543281027491,0.621585737598432
0.789000949701533,-0.133370879414162,0.599741369170388
-0.305348714098434,-0.708310834904746,0.636441610797859
-0.38850627628118,-0.45236865707611,0.802761154631494
-0.670534773608311,-0.487166860129952,0.559510114093727
-0.519300222138206,-0.377289739525185,0.766798364458498
-0.443643479648614,-0.645606680676805,0.621588671736179
-0.485126284054455,-0.51793095802255,0.704556606129954
-0.559922217842091,-0.571657965641594,0.599745179459833
-0.104987819411857,-0.0762776439327965,0.991543886477651
-0.322615467478125,-0.234391712318048,0.917049499940153
0.010806682724246,-0.478610509031813,0.877960817037302
-0.290067354909341,-0.380848841688366,0.877960756184767
-0.178986404543763,-0.295508562046074,0.938423442133645
-0.0288962612312703,-0.34427643937088,0.938423539443125
-0.0701176305166236,-0.215796611290597,0.973917522404351
-0.169310626272261,-0.752513048639646,0.636441688969509
0.0484062455511254,-0.594332487290828,0.802761315673807
0.0880356453496162,-0.704165703007331,0.704556873400627
-0.0205716957074938,-0.78307350890929,0.6215888391696
0.116966051551659,-0.7915961234169,0.59974537945344
-0.768003291377107,0.0715192125254634,0.636440057408133
-0.550285976858349,0.229697174679297,0.802760581753614
-0.670534773608303,0.487166860129971,0.55951011409372
-0.519300222138202,0.377289739525206,0.766798364458491
-0.751104686384328,0.222420490311155,0.621587383705015
-0.642497339426599,0.301327356852649,0.704555883405949
-0.716708356521985,0.355858999542065,0.599744532393982
-0.104987819411857,0.0762776439328207,0.991543886477649
-0.322615467478124,0.234391712318071,0.917049499940148
-0.45184702232107,-0.158177876723566,0.877960151564299
-0.451847022321069,0.158177876723588,0.877960151564296
-0.336356598318977,0.0789064419911423,0.938423151983999
-0.336356598318978,-0.078906441991119,0.938423151984001
-0.226903578301911,1.18232534760109e-14,0.973917227568025
-0.768003291377108,-0.0715192125254417,0.636440057408135
-0.550285976858352,-0.229697174679276,0.802760581753618
-0.642497339426604,-0.301327356852627,0.704555883405954
-0.751104686384332,-0.222420490311132,0.621587383705018
-0.716708356521991,-0.355858999542044,0.599744532393987
-0.169310626272259,0.752513048639655,0.636441688969498
0.0484062455511248,0.594332487290842,0.802761315673797
0.256117004476078,0.788258780260813,0.559510657056625
0.198351946542083,0.610472112611368,0.766798738279335
-0.0205716957074934,0.783073508909299,0.621588839169588
0.0880356453496147,0.704165703007343,0.704556873400616
0.116966051551657,0.791596123416909,0.599745379453429
0.0401015855239895,0.1234200947756,0.991543918867966
0.123226422323938,0.37925615204041,0.917049627872311
-0.290067354909339,0.380848841688385,0.87796075618476
0.0108066827242458,0.47861050903183,0.877960817037293
-0.0288962612312701,0.344276439370901,0.938423539443118
-0.178986404543761,0.295508562046096,0.938423442133638
-0.0701176305166233,0.21579661129062,0.973917522404346
-0.30534871409843,0.708310834904757,0.636441610797849
-0.388506276281176,0.452368657076127,0.802761154631486
-0.485126284054449,0.517930958022568,0.704556606129945
-0.443643479648608,0.645606680676818,0.62158867173617
-0.559922217842084,0.57165796564161,0.599745179459825
0.663366771046928,0.39355910107767,0.63643991156252
0.580206158984903,0.137618845972133,0.802758909205799
0.738394395268262,0.261543281027513,0.621585737598428
0.696910057995865,0.133868209849627,0.704553527743533
0.789000949701531,0.133370879414185,0.599741369170386
0.458528745367044,0.137618645559318,0.87795928041484
0.272574789729624,0.393558264562268,0.877960634879826
0.318499307200808,0.133867830698451,0.938422929822527
0.225736928979396,0.261542294006813,0.93842339449771
0.183568786133518,0.133370272614477,0.973917281467069
0.579289460752073,0.509280824286709,0.636440698475061
0.310174575747093,0.509279942184425,0.802761280237618
0.342670931658472,0.621430816143701,0.704556863101403
0.476918137512925,0.621431323500291,0.621588449284476
0.370655452791529,0.709168526278885,0.599745393188928
0.413102849841633,0.398044414968164,0.819088932390966
0.506220062804038,0.269881357004833,0.819088091206255
0.547863498485996,0.398044833799211,0.735802892976403
-0.250909778136036,0.515884526626847,0.819089395867581
-0.100245176935363,0.564839118919799,0.819089539817903
-0.20926823568331,0.644049208001129,0.735803929866587
-0.568172588140086,-0.0792084104391144,0.819088479837133
-0.568172588140085,0.0792084104391338,0.819088479837132
-0.677195717230496,9.78646274031008e-15,0.735802935958178
-0.100245176935364,-0.564839118919785,0.819089539817912
-0.250909778136039,-0.515884526626832,0.819089395867589
-0.209268235683312,-0.644049208001118,0.735803929866596
0.506220062804041,-0.269881357004815,0.819088091206259
0.413102849841636,-0.398044414968148,0.819088932390973
0.547863498486,-0.398044833799194,0.735802892976409
0.844823823421742,0.515888138984172,0.141887756464453
0.777443182593115,0.564842752182769,0.276649169791062
0.751706664174114,0.644053550418341,0.141887685264635
-0.229577752449256,0.962892410169551,0.141888202533618
-0.296958725389644,0.913936696257118,0.276650014729047
-0.380244171556763,0.913937724961942,0.141888001213986
-0.986708619794747,0.0792089455075779,0.14188742923291
-0.96097105726462,9.78628774115792e-15,0.276648923908479
-0.986708619794748,-0.0792089455075585,0.14188742923291
-0.38024417155677,-0.913937724961939,0.141888001213988
-0.296958725389649,-0.913936696257115,0.276650014729052
-0.229577752449261,-0.96289241016955,0.14188820253362
0.751706664174123,-0.644053550418329,0.141887685264637
0.777443182593123,-0.564842752182756,0.276649169791065
0.844823823421751,-0.515888138984158,0.141887756464455
0.229577752449275,0.962892410169549,-0.141888202533598
0.380244171556781,0.913937724961938,-0.141888001213966
0.296958725389663,0.913936696257118,-0.276650014729028
-0.844823823421739,0.515888138984182,-0.141887756464437
-0.751706664174107,0.644053550418352,-0.141887685264619
-0.777443182593111,0.564842752182781,-0.276649169791049
-0.751706664174117,-0.64405355041834,-0.14188768526462
-0.844823823421748,-0.515888138984168,-0.141887756464438
-0.77744318259312,-0.564842752182767,-0.276649169791052
0.380244171556788,-0.913937724961935,-0.141888001213969
0.22957775244928,-0.962892410169548,-0.141888202533601
0.296958725389669,-0.913936696257115,-0.276650014729032
0.98670861979475,0.0792089455075769,-0.141887429232888
0.986708619794751,-0.0792089455075575,-0.141887429232889
0.960971057264626,9.78948848939705e-15,-0.276648923908455
0.250909778136059,0.515884526626852,-0.819089395867571
0.209268235683331,0.644049208001136,-0.735803929866575
0.100245176935384,0.564839118919806,-0.819089539817895
-0.413102849841623,0.398044414968174,-0.819088932390967
-0.54786349848599,0.398044833799221,-0.735802892976402
-0.506220062804031,0.26988135700484,-0.819088091206256
-0.506220062804034,-0.269881357004822,-0.819088091206261
-0.547863498485994,-0.398044833799204,-0.735802892976408
-0.413102849841626,-0.398044414968158,-0.819088932390973
0.568172588140107,0.0792084104391344,-0.819088479837116
0.677195717230516,9.79286435126041e-15,-0.735802935958159
0.568172588140108,-0.0792084104391149,-0.819088479837118
0.100245176935385,-0.564839118919793,-0.819089539817904
0.209268235683334,-0.644049208001124,-0.735803929866584
0.250909778136061,-0.515884526626838,-0.819089395867579
