1.2839537160915e-18,1.34509436923871e-18,-1
0.723607568277574,-0.525725214240843,-0.44721928205617
-0.276387705707043,-0.850649496952667,-0.447219486905671
-0.894426342468918,1.34509676770932e-18,-0.447215292557929
-0.276387705707043,0.850649496952667,-0.447219486905671
0.723607568277574,0.525725214240843,-0.44721928205617
0.276387705707043,-0.850649496952667,0.447219486905671
-0.723607568277574,-0.525725214240843,0.447219282056169
-0.723607568277574,0.525725214240843,0.447219282056169
0.276387705707043,0.850649496952667,0.447219486905671
0.894426342468918,1.34509676770932e-18,0.447215292557929
1.2839537160915e-18,1.34509436923871e-18,1
0.425322557043342,-0.309011283528258,-0.850654306473747
-0.162455664254201,-0.499995212969681,-0.850654421113021
0.262869125632091,-0.809011654707723,-0.525737544157245
0.425322557043342,0.309011283528258,-0.850654306473747
0.850647852368006,1.34509448316243e-18,-0.525735894971704
-0.525729708835922,1.34509493812991e-18,-0.850651675627161
-0.68818960982841,-0.499996660137548,-0.525736056187435
-0.162455664254201,0.499995212969681,-0.850654421113021
-0.68818960982841,0.499996660137548,-0.525736056187435
0.262869125632091,0.809011654707723,-0.525737544157245
0.951057901676887,0.309012730575871,-1.37688791770579e-16
0.951057901676887,-0.309012730575871,-1.37688791770579e-16
0.587785580780962,-0.809016755713988,-1.3768884983057e-16
1.2839537160915e-18,-1,-1.37688750887526e-16
-0.587785580780962,-0.809016755713988,-1.3768884983057e-16
-0.951057901676887,-0.309012730575871,-1.37688791770579e-16
-0.951057901676887,0.309012730575871,-1.37688791770579e-16
-0.587785580780962,0.809016755713988,-1.3768884983057e-16
1.2839537160915e-18,1,-1.37688750887526e-16
0.587785580780962,0.809016755713988,-1.3768884983057e-16
0.68818960982841,-0.499996660137548,0.525736056187435
-0.262869125632091,-0.809011654707724,0.525737544157244
-0.850647852368006,1.34509448316243e-18,0.525735894971704
-0.262869125632091,0.809011654707724,0.525737544157244
0.68818960982841,0.499996660137548,0.525736056187435
0.525729708835922,1.34509493812991e-18,0.850651675627161
0.162455664254201,-0.499995212969681,0.850654421113021
-0.425322557043342,-0.309011283528258,0.850654306473747
-0.425322557043342,0.309011283528258,0.850654306473747
0.162455664254201,0.499995212969681,0.850654421113021
0.501373432959358,0.702043297157088,0.505727090078585
0.822617665402259,0.259890746657829,0.50572420979203
0.228103394244152,0.702042294743977,0.67461504424739
0.0844419567390181,0.259889233186528,0.961939261292419
0.738173825791959,1.34509534702929e-18,0.674610556481043
0.273265587884502,1.34509443921418e-18,0.961938625109803
0.447210564186713,0.5257270244923,0.723611641005225
0.361800372052632,0.262862699683842,0.894429254830978
0.638194455245388,0.26286348436052,0.723609442920619
-0.512752896497283,0.693775085964849,0.505727789653795
0.00702581252644529,0.862664560765201,0.505727687157946
-0.597194326707762,0.433882297594648,0.674614770059218
-0.22107544327455,0.160619248931111,0.961939241976211
-0.361803370826368,0.587779245060879,0.723611691402468
-0.138197622882876,0.425319675915952,0.894429757056568
-0.0527904635632206,0.688185214363453,0.723611966241789
-0.818271772786613,-0.273262131854225,0.505726322387058
-0.818271772786613,0.273262131854225,0.505726322387058
-0.597194326707762,-0.433882297594648,0.674614770059218
-0.22107544327455,-0.160619248931111,0.961939241976211
-0.670816763301414,-0.162457104045563,0.723610778954365
-0.447209635698026,1.34509464091406e-18,0.894429170889925
-0.670816763301414,0.162457104045563,0.723610778954365
0.00702581252644529,-0.862664560765201,0.505727687157946
-0.512752896497283,-0.693775085964849,0.505727789653795
0.228103394244152,-0.702042294743977,0.67461504424739
0.0844419567390181,-0.259889233186528,0.961939261292419
-0.0527904635632206,-0.688185214363453,0.723611966241789
-0.138197622882876,-0.425319675915952,0.894429757056568
-0.361803370826368,-0.587779245060879,0.723611691402468
0.501373432959358,-0.702043297157088,0.505727090078585
0.822617665402259,-0.259890746657829,0.50572420979203
0.638194455245388,-0.26286348436052,0.723609442920619
0.361800372052632,-0.262862699683842,0.894429254830978
0.447210564186713,-0.5257270244923,0.723611641005225
0.681641335267975,0.693778828467953,-0.232456506090337
0.449184822882194,0.86266851639736,0.232456502832398
0.870465267997221,0.433882767386256,-0.232456364455291
0.95925276026104,0.160620043628615,0.232455035472063
0.809018497357339,0.587783183609121,-1.37688785212291e-16
0.86180418394401,0.425321958052624,0.276396057379407
0.670820404338922,0.688189781056099,0.276396111355649
-0.449184822882194,0.86266851639736,-0.232456502832398
-0.681641335267975,0.693778828467953,0.232456506090337
-0.14366149690825,0.961938342322739,-0.232456447265853
0.14366149690825,0.961938342322739,0.232456447265852
-0.309016983710413,0.951056519760271,-1.37688796446353e-16
-0.138198383330936,0.951055221437524,0.276396766661872
-0.447215904374359,0.850648477998495,0.276396638462678
-0.870465267997221,-0.433882767386256,0.232456364455291
-0.95925276026104,-0.160620043628615,-0.232455035472063
-0.870465267997221,0.433882767386256,0.232456364455291
-0.95925276026104,0.160620043628615,-0.232455035472063
-1,1.34509436923871e-18,-1.37688750887526e-16
-0.947213152837754,0.16245774504239,0.276395955409813
-0.947213152837754,-0.16245774504239,0.276395955409813
0.14366149690825,-0.961938342322739,0.232456447265852
-0.14366149690825,-0.961938342322739,-0.232456447265853
-0.681641335267975,-0.693778828467953,0.232456506090337
-0.449184822882194,-0.86266851639736,-0.232456502832398
-0.309016983710413,-0.951056519760271,-1.37688796446353e-16
-0.447215904374359,-0.850648477998495,0.276396638462678
-0.138198383330936,-0.951055221437524,0.276396766661872
0.870465267997221,-0.433882767386256,-0.232456364455291
0.95925276026104,-0.160620043628615,0.232455035472063
0.449184822882194,-0.86266851639736,0.232456502832398
0.681641335267975,-0.693778828467953,-0.232456506090337
0.809018497357339,-0.587783183609121,-1.37688785212291e-16
0.670820404338922,-0.688189781056099,0.276396111355649
0.86180418394401,-0.425321958052624,0.276396057379407
-0.00702581252644529,0.862664560765201,-0.505727687157946
0.512752896497283,0.693775085964849,-0.505727789653795
0.138198383330936,0.951055221437524,-0.276396766661873
0.309016983710413,0.951056519760271,-1.37688796446353e-16
0.447215904374359,0.850648477998495,-0.276396638462678
-0.501373432959358,0.702043297157088,-0.505727090078585
-0.822617665402259,0.259890746657829,-0.50572420979203
-0.86180418394401,0.425321958052624,-0.276396057379407
-0.809018497357339,0.587783183609121,-1.37688785212291e-16
-0.670820404338922,0.688189781056099,-0.276396111355649
-0.501373432959358,-0.702043297157088,-0.505727090078585
-0.822617665402259,-0.259890746657829,-0.50572420979203
-0.670820404338922,-0.688189781056099,-0.276396111355649
-0.809018497357339,-0.587783183609121,-1.37688785212291e-16
-0.86180418394401,-0.425321958052624,-0.276396057379407
0.512752896497283,-0.693775085964849,-0.505727789653795
-0.00702581252644529,-0.862664560765201,-0.505727687157946
0.447215904374359,-0.850648477998495,-0.276396638462678
0.309016983710413,-0.951056519760271,-1.37688796446353e-16
0.138198383330936,-0.951055221437524,-0.276396766661873
0.818271772786613,0.273262131854225,-0.505726322387058
0.818271772786613,-0.273262131854225,-0.505726322387058
0.947213152837754,0.16245774504239,-0.276395955409813
1,1.34509436923871e-18,-1.37688750887526e-16
0.947213152837754,-0.16245774504239,-0.276395955409813
-0.0844419567390181,0.259889233186528,-0.961939261292419
-0.228103394244152,0.702042294743977,-0.674615044247391
0.22107544327455,0.160619248931111,-0.961939241976211
0.597194326707762,0.433882297594648,-0.674614770059219
0.138197622882876,0.425319675915952,-0.894429757056568
0.361803370826368,0.587779245060879,-0.723611691402468
0.0527904635632205,0.688185214363453,-0.723611966241789
-0.273265587884502,1.34509443921418e-18,-0.961938625109803
-0.738173825791959,1.34509534702929e-18,-0.674610556481043
-0.361800372052632,0.262862699683842,-0.894429254830979
-0.447210564186713,0.5257270244923,-0.723611641005225
-0.638194455245388,0.26286348436052,-0.72360944292062
-0.0844419567390181,-0.259889233186528,-0.961939261292419
-0.228103394244152,-0.702042294743977,-0.674615044247391
-0.361800372052632,-0.262862699683842,-0.894429254830979
-0.638194455245388,-0.26286348436052,-0.72360944292062
-0.447210564186713,-0.5257270244923,-0.723611641005225
0.22107544327455,-0.160619248931111,-0.961939241976211
0.597194326707762,-0.433882297594648,-0.674614770059219
0.447209635698026,1.34509464091406e-18,-0.894429170889925
0.670816763301414,0.162457104045563,-0.723610778954365
0.670816763301414,-0.162457104045563,-0.723610778954365
0.138197622882876,-0.425319675915952,-0.894429757056568
0.0527904635632205,-0.688185214363453,-0.723611966241789
0.361803370826368,-0.587779245060879,-0.723611691402468
0.666775662459563,-0.484435415252491,-0.566332538709155
0.516193797188053,-0.375032604269283,-0.769996434718745
0.398468783662167,-0.453984440025917,-0.796944638391619
0.316229456772588,-0.707101103128988,-0.632461034865455
0.624147096066947,-0.615637063177038,-0.481073184571691
0.391554571452077,-0.758646793291185,-0.520711110505606
0.484459297087982,-0.51611504923398,-0.70634583981165
0.441801853986893,-0.647405935728086,-0.621028724132616
0.562274525111049,-0.571245591768096,-0.597934638816537
-0.143073851896457,-0.864926572871393,-0.481073691282798
0.129156598483743,-0.843906548700017,-0.520711350106117
-0.0555163766246394,-0.601495531397915,-0.796944827221315
0.159796935804779,-0.757930060427137,-0.632461036593023
-0.254680709050133,-0.783839698017691,-0.566332997669442
-0.197164666683066,-0.606820536543642,-0.769996708201173
0.0231188593097752,-0.783446841404429,-0.621028634635826
-0.0885637026694246,-0.702304759873184,-0.70634587478724
-0.119110682601484,-0.792645219152409,-0.597934947837168
-0.0426286534193598,-0.131198756616599,-0.990439137034634
-0.124640287737365,-0.383609639521904,-0.915045596207436
0.285272280611363,-0.371742232175233,-0.883418043019366
-0.0122803243961633,-0.468424336781665,-0.883418266928742
0.111604818829967,-0.0810846665782895,-0.990439115372479
0.326319096982979,-0.23708153485561,-0.915045459403368
0.027155720709467,-0.34614846493761,-0.93778665327146
0.18149458665566,-0.295999970531128,-0.937786613500247
0.0692158392488214,-0.213020113895173,-0.974593042594276
0.55490138901563,-0.238672601608924,-0.79694406184484
0.77021490085862,-0.0822407883780945,-0.632459847913127
0.778381993257724,-0.403349400487698,-0.481072482790636
0.842515040470003,-0.137950191826354,-0.520709277002917
0.640564427669743,-0.301253618875404,-0.706345150134555
0.752247008060062,-0.220113132260732,-0.621027091092695
0.717043300449198,-0.358223251056914,-0.597933949264579
0.778381993257724,0.403349400487698,-0.481072482790636
0.842515040470003,0.137950191826354,-0.520709277002917
0.55490138901563,0.238672601608924,-0.79694406184484
0.77021490085862,0.0822407883780945,-0.632459847913127
0.666775662459563,0.484435415252491,-0.566332538709155
0.516193797188053,0.375032604269283,-0.769996434718745
0.752247008060062,0.220113132260732,-0.621027091092695
0.640564427669743,0.301253618875404,-0.706345150134555
0.717043300449198,0.358223251056914,-0.597933949264579
0.111604818829967,0.0810846665782895,-0.990439115372479
0.326319096982979,0.23708153485561,-0.915045459403368
0.44170416414859,-0.156431823870536,-0.883417520685623
0.44170416414859,0.156431823870536,-0.883417520685623
0.337599595132016,0.0811404905797168,-0.937786081233445
0.337599595132016,-0.0811404905797168,-0.937786081233445
0.223983918162508,1.34509518811593e-18,-0.974592840320803
-0.308633037924864,-0.519253998615248,-0.796944748915096
-0.574776766903982,-0.519254735676717,-0.63246042382485
-0.392635103322078,-0.783840437020517,-0.481073637742442
-0.600522973938726,-0.606821879174583,-0.520710442306294
-0.341150099159836,-0.620235302331503,-0.706346076357038
-0.479198438398438,-0.620235821220997,-0.621028487841592
-0.36953616364879,-0.711278078155224,-0.597935213289488
-0.866809607346628,-0.131199410195278,-0.48106945379643
-0.762695423495973,-0.383611160999165,-0.52070929330594
-0.589216005716732,-0.133070467702615,-0.796942124142417
-0.671458731491128,-0.386184972489502,-0.632458962247835
-0.824179988052117,1.34509422801266e-18,-0.566327950303014
-0.638052064332034,1.34509461088718e-18,-0.769993222828377
-0.73796216690099,-0.264081074805787,-0.621025785416529
-0.695303558538453,-0.132791787597871,-0.706342199383787
-0.790661456653328,-0.131654815654385,-0.597930991401054
-0.137951605420057,1.34509500152828e-18,-0.990438970639801
-0.403354089785363,1.34509437096413e-18,-0.915043976130886
-0.265395527075084,-0.386183492563662,-0.88341809143795
-0.449296359678029,-0.133069719171749,-0.8834167934897
-0.320817998495612,-0.132791166126632,-0.937785859373023
-0.225429205888409,-0.264080374543437,-0.937786345024025
-0.181206656887569,-0.131654044937568,-0.974592920121631
-0.589216005716732,0.133070467702615,-0.796942124142417
-0.671458731491128,0.386184972489502,-0.632458962247835
-0.866809607346628,0.131199410195278,-0.48106945379643
-0.762695423495973,0.383611160999165,-0.52070929330594
-0.695303558538453,0.132791787597871,-0.706342199383787
-0.73796216690099,0.264081074805787,-0.621025785416529
-0.790661456653328,0.131654815654385,-0.597930991401054
-0.392635103322078,0.783840437020517,-0.481073637742442
-0.600522973938726,0.606821879174583,-0.520710442306294
-0.308633037924864,0.519253998615248,-0.796944748915096
-0.574776766903982,0.519254735676717,-0.63246042382485
-0.254680709050133,0.783839698017691,-0.566332997669442
-0.197164666683066,0.606820536543642,-0.769996708201173
-0.479198438398438,0.620235821220997,-0.621028487841592
-0.341150099159836,0.620235302331503,-0.706346076357038
-0.36953616364879,0.711278078155224,-0.597935213289488
-0.0426286534193598,0.131198756616599,-0.990439137034634
-0.124640287737365,0.383609639521904,-0.915045596207436
-0.449296359678029,0.133069719171749,-0.8834167934897
-0.265395527075084,0.386183492563662,-0.88341809143795
-0.225429205888409,0.264080374543437,-0.937786345024025
-0.320817998495612,0.132791166126632,-0.937785859373023
-0.181206656887569,0.131654044937568,-0.974592920121631
-0.0555163766246394,0.601495531397915,-0.796944827221315
0.159796935804779,0.757930060427137,-0.632461036593023
-0.143073851896457,0.864926572871393,-0.481073691282798
0.129156598483743,0.843906548700017,-0.520711350106117
-0.0885637026694246,0.702304759873184,-0.70634587478724
0.0231188593097752,0.783446841404429,-0.621028634635826
-0.119110682601484,0.792645219152409,-0.597934947837168
0.624147096066947,0.615637063177038,-0.481073184571691
0.391554571452077,0.758646793291185,-0.520711110505606
0.398468783662167,0.453984440025917,-0.796944638391619
0.316229456772588,0.707101103128988,-0.632461034865455
0.441801853986893,0.647405935728086,-0.621028724132616
0.484459297087982,0.51611504923398,-0.70634583981165
0.562274525111049,0.571245591768096,-0.597934638816537
0.285272280611363,0.371742232175233,-0.883418043019366
-0.0122803243961633,0.468424336781665,-0.883418266928742
0.18149458665566,0.295999970531128,-0.937786613500247
0.027155720709467,0.34614846493761,-0.93778665327146
0.0692158392488214,0.213020113895173,-0.974593042594276
0.910135829717982,-0.0822414961293683,-0.406065398400263
0.96096663206747,-0.238674002232155,-0.139920880183727
0.804730817988361,-0.484436128186938,-0.343117980127874
0.919553459974133,-0.375033873015899,-0.117350024884088
0.89187491206403,-0.220113785300101,-0.395106394217608
0.918241015180104,-0.301255042100554,-0.257058043348203
0.855476087474969,-0.358223796889186,-0.373947021783587
0.935786666859987,-0.0810853608065942,0.343115838150821
0.964375832843614,-0.237083070647802,0.11734935295687
0.98768865321236,0.156432491240008,-1.37688762816392e-16
0.98768865321236,-0.156432491240008,-1.37688762816392e-16
0.935786666859987,0.0810853608065942,0.343115838150821
0.964375832843614,0.237083070647802,0.11734935295687
0.989760792446896,-0.0811405110355199,0.117429941683484
0.989760792446896,0.0811405110355199,0.117429941683484
0.971871129817072,1.34509511104193e-18,0.235513284186026
0.804730817988361,0.484436128186938,-0.343117980127874
0.919553459974133,0.375033873015899,-0.117350024884088
0.910135829717982,0.0822414961293683,-0.406065398400263
0.96096663206747,0.238674002232155,-0.139920880183727
0.918241015180104,0.301255042100554,-0.257058043348203
0.89187491206403,0.220113785300101,-0.395106394217608
0.855476087474969,0.358223796889186,-0.373947021783587
0.203033715021604,-0.891003438314501,-0.406066722936345
0.069960422929838,-0.987687955904584,-0.139921552966307
-0.212051518338257,-0.91504325020146,-0.343118061068181
-0.0725237087766451,-0.990438932703255,-0.117350041546298
0.0662651101143077,-0.91624156036863,-0.39510800831519
-0.00275983858625621,-0.96639181102203,-0.257058847115869
-0.076334294429341,-0.92430306684248,-0.373947745172451
0.212051518338257,-0.91504325020146,0.343118061068181
0.0725237087766451,-0.990438932703255,0.117350041546298
0.453990914185047,-0.891006313017717,-1.37688816663755e-16
0.156434669901853,-0.987688308148223,-1.3768881328697e-16
0.366289115846223,-0.864928831180042,0.343118639257793
0.523490352905574,-0.843911616046109,0.117350052054704
0.228681122644466,-0.966392774308525,0.117430617431484
0.383022798335911,-0.916244279395306,0.117430645192405
0.300322460134602,-0.924304737896465,0.235514694745036
0.709407159765727,-0.615639122548581,-0.3431179862099
0.640840967869776,-0.758651320027721,-0.117350025649444
0.359468227917834,-0.840174118707581,-0.406066550421912
0.52395144838382,-0.840176776269938,-0.139920921784954
