1.2839537160915e-18,1.34509436923871e-18,-1
0.570267421172638,-0.780202454247492,-0.257058745689188
0.484950202559758,-0.780200583821715,-0.395108023256304
0.60505345919891,-0.702903580725663,-0.37394768045072
-0.784657315822794,-0.468426430266745,-0.406065975123898
-0.917729922191399,-0.371744449021698,-0.139920886704321
-0.935786666859987,-0.0810853608065942,-0.343115838150821
-0.964375832843614,-0.237083070647802,-0.117349352956871
-0.850923711768533,-0.346150647626337,-0.395105765457719
-0.919947851758119,-0.296001907931393,-0.257058010080598
-0.902655700688636,-0.213020856577549,-0.373944916635158
-0.804730817988361,-0.484436128186938,0.343117980127874
-0.919553459974133,-0.375033873015899,0.117350024884087
-0.707107841846454,-0.70710572052505,-1.37688862339442e-16
-0.891008180384998,-0.453987249255983,-1.37688777419968e-16
-0.709407159765727,-0.615639122548581,0.3431179862099
-0.640840967869776,-0.758651320027721,0.117350025649444
-0.848429270039023,-0.516118024295128,0.117430655021353
-0.753040602879431,-0.647410140307559,0.117430663124805
-0.786262314201491,-0.571248145801553,0.235514605035026
-0.366289115846223,-0.864928831180041,-0.343118639257793
-0.523490352905574,-0.843911616046109,-0.117350052054705
-0.687975293199065,-0.601498963156356,-0.406065257402661
-0.6371475577068,-0.75793479307205,-0.139920831755278
-0.565795886270028,-0.783451190421548,-0.257058840164994
-0.59216036766469,-0.702307834521298,-0.395107332932742
-0.481531355035267,-0.792647811191898,-0.373947859374263
-0.687975293199065,0.601498963156356,-0.406065257402661
-0.6371475577068,0.75793479307205,-0.139920831755278
-0.366289115846223,0.864928831180041,-0.343118639257793
-0.523490352905574,0.843911616046109,-0.117350052054705
-0.59216036766469,0.702307834521298,-0.395107332932742
-0.565795886270028,0.783451190421548,-0.257058840164994
-0.481531355035267,0.792647811191898,-0.373947859374263
-0.709407159765727,0.615639122548581,0.3431179862099
-0.640840967869776,0.758651320027721,0.117350025649444
-0.891008180384998,0.453987249255983,-1.37688777419968e-16
-0.707107841846454,0.70710572052505,-1.37688862339442e-16
-0.804730817988361,0.484436128186938,0.343117980127874
-0.919553459974133,0.375033873015899,0.117350024884087
-0.753040602879431,0.647410140307559,0.117430663124805
-0.848429270039023,0.516118024295128,0.117430655021353
-0.786262314201491,0.571248145801553,0.235514605035026
-0.935786666859987,0.0810853608065942,-0.343115838150821
-0.964375832843614,0.237083070647802,-0.117349352956871
-0.784657315822794,0.468426430266745,-0.406065975123898
-0.917729922191399,0.371744449021698,-0.139920886704321
-0.919947851758119,0.296001907931393,-0.257058010080598
-0.850923711768533,0.346150647626337,-0.395105765457719
-0.902655700688636,0.213020856577549,-0.373944916635158
0.359468227917834,0.840174118707581,-0.406066550421912
0.52395144838382,0.840176776269938,-0.139920921784954
0.709407159765727,0.615639122548581,-0.3431179862099
0.640840967869776,0.758651320027721,-0.117350025649444
0.484950202559758,0.780200583821715,-0.395108023256304
0.570267421172638,0.780202454247492,-0.257058745689188
0.60505345919891,0.702903580725663,-0.37394768045072
0.366289115846223,0.864928831180042,0.343118639257793
0.523490352905574,0.843911616046109,0.117350052054704
0.156434669901853,0.987688308148223,-1.3768881328697e-16
0.453990914185047,0.891006313017717,-1.37688816663755e-16
0.212051518338257,0.91504325020146,0.343118061068181
0.0725237087766451,0.990438932703255,0.117350041546298
0.383022798335911,0.916244279395306,0.117430645192405
0.228681122644466,0.966392774308525,0.117430617431484
0.300322460134602,0.924304737896465,0.235514694745036
-0.212051518338257,0.91504325020146,-0.343118061068181
-0.0725237087766451,0.990438932703255,-0.117350041546298
0.203033715021604,0.891003438314501,-0.406066722936345
0.069960422929838,0.987687955904584,-0.139921552966307
-0.00275983858625621,0.96639181102203,-0.257058847115869
0.0662651101143077,0.91624156036863,-0.39510800831519
-0.076334294429341,0.92430306684248,-0.373947745172451
0.917729922191399,-0.371744449021698,0.13992088670432
0.784657315822795,-0.468426430266745,0.406065975123898
0.866809607346628,-0.131199410195278,0.481069453796429
0.762695423495973,-0.383611160999165,0.52070929330594
0.919947851758119,-0.296001907931393,0.257058010080598
0.850923711768533,-0.346150647626337,0.395105765457718
0.902655700688636,-0.213020856577549,0.373944916635157
0.392635103322078,-0.783840437020517,0.481073637742441
0.600522973938726,-0.606821879174583,0.520710442306294
0.6371475577068,-0.75793479307205,0.139920831755278
0.687975293199065,-0.601498963156356,0.406065257402661
0.59216036766469,-0.702307834521298,0.395107332932742
0.565795886270028,-0.783451190421548,0.257058840164994
0.481531355035267,-0.792647811191898,0.373947859374263
0.891008180384998,-0.453987249255983,-1.37688777419968e-16
0.707107841846454,-0.70710572052505,-1.37688862339442e-16
0.75304060287943,-0.647410140307558,-0.117430663124806
0.848429270039023,-0.516118024295128,-0.117430655021353
0.786262314201491,-0.571248145801553,-0.235514605035026
-0.069960422929838,-0.987687955904584,0.139921552966307
-0.203033715021604,-0.891003438314502,0.406066722936345
0.143073851896457,-0.864926572871394,0.481073691282798
-0.129156598483743,-0.843906548700017,0.520711350106117
0.00275983858625621,-0.96639181102203,0.257058847115869
-0.0662651101143077,-0.91624156036863,0.39510800831519
0.076334294429341,-0.92430306684248,0.373947745172451
-0.624147096066947,-0.615637063177039,0.481073184571691
-0.391554571452077,-0.758646793291186,0.520711110505606
-0.52395144838382,-0.840176776269938,0.139920921784954
-0.359468227917834,-0.840174118707582,0.406066550421911
-0.484950202559758,-0.780200583821715,0.395108023256304
-0.570267421172638,-0.780202454247492,0.257058745689188
-0.60505345919891,-0.702903580725663,0.37394768045072
-0.156434669901853,-0.987688308148223,-1.3768881328697e-16
-0.453990914185047,-0.891006313017717,-1.37688816663755e-16
-0.383022798335911,-0.916244279395306,-0.117430645192406
-0.228681122644466,-0.966392774308525,-0.117430617431484
-0.300322460134602,-0.924304737896465,-0.235514694745036
-0.96096663206747,-0.238674002232155,0.139920880183727
-0.910135829717982,-0.0822414961293683,0.406065398400263
-0.778381993257724,-0.403349400487698,0.481072482790636
-0.842515040470003,-0.137950191826354,0.520709277002917
-0.918241015180104,-0.301255042100554,0.257058043348202
-0.89187491206403,-0.220113785300101,0.395106394217608
-0.855476087474969,-0.358223796889186,0.373947021783587
-0.778381993257724,0.403349400487698,0.481072482790636
-0.842515040470003,0.137950191826354,0.520709277002917
-0.96096663206747,0.238674002232155,0.139920880183727
-0.910135829717982,0.0822414961293683,0.406065398400263
-0.89187491206403,0.220113785300101,0.395106394217608
-0.918241015180104,0.301255042100554,0.257058043348202
-0.855476087474969,0.358223796889186,0.373947021783587
-0.98768865321236,-0.156432491240008,-1.37688762816392e-16
-0.98768865321236,0.156432491240008,-1.37688762816392e-16
-0.989760792446896,0.0811405110355199,-0.117429941683484
-0.989760792446896,-0.0811405110355199,-0.117429941683484
-0.971871129817072,1.34509511104193e-18,-0.235513284186027
-0.52395144838382,0.840176776269938,0.139920921784954
-0.359468227917834,0.840174118707582,0.406066550421911
-0.624147096066947,0.615637063177039,0.481073184571691
-0.391554571452077,0.758646793291186,0.520711110505606
-0.570267421172638,0.780202454247492,0.257058745689188
-0.484950202559758,0.780200583821715,0.395108023256304
-0.60505345919891,0.702903580725663,0.37394768045072
0.143073851896457,0.864926572871394,0.481073691282798
-0.129156598483743,0.843906548700017,0.520711350106117
-0.069960422929838,0.987687955904584,0.139921552966307
-0.203033715021604,0.891003438314502,0.406066722936345
-0.0662651101143077,0.91624156036863,0.39510800831519
0.00275983858625621,0.96639181102203,0.257058847115869
0.076334294429341,0.92430306684248,0.373947745172451
-0.453990914185047,0.891006313017717,-1.37688816663755e-16
-0.156434669901853,0.987688308148223,-1.3768881328697e-16
-0.228681122644466,0.966392774308525,-0.117430617431484
-0.383022798335911,0.916244279395306,-0.117430645192406
-0.300322460134602,0.924304737896465,-0.235514694745036
0.6371475577068,0.75793479307205,0.139920831755278
0.687975293199065,0.601498963156356,0.406065257402661
0.392635103322078,0.783840437020517,0.481073637742441
0.600522973938726,0.606821879174583,0.520710442306294
0.565795886270028,0.783451190421548,0.257058840164994
0.59216036766469,0.702307834521298,0.395107332932742
0.481531355035267,0.792647811191898,0.373947859374263
0.866809607346628,0.131199410195278,0.481069453796429
0.762695423495973,0.383611160999165,0.52070929330594
0.917729922191399,0.371744449021698,0.13992088670432
0.784657315822795,0.468426430266745,0.406065975123898
0.850923711768533,0.346150647626337,0.395105765457718
0.919947851758119,0.296001907931393,0.257058010080598
0.902655700688636,0.213020856577549,0.373944916635157
0.891008180384998,0.453987249255983,-1.37688777419968e-16
0.707107841846454,0.70710572052505,-1.37688862339442e-16
0.848429270039023,0.516118024295128,-0.117430655021353
0.75304060287943,0.647410140307558,-0.117430663124806
0.786262314201491,0.571248145801553,-0.235514605035026
0.574776766903982,-0.519254735676717,0.63246042382485
0.308633037924865,-0.519253998615248,0.796944748915096
0.254680709050133,-0.783839698017691,0.566332997669442
0.197164666683066,-0.606820536543642,0.769996708201173
0.479198438398438,-0.620235821220997,0.621028487841592
0.341150099159836,-0.620235302331503,0.706346076357038
0.36953616364879,-0.711278078155224,0.597935213289488
0.0426286534193598,-0.131198756616599,0.990439137034634
0.124640287737365,-0.383609639521905,0.915045596207436
0.449296359678029,-0.133069719171749,0.8834167934897
0.265395527075084,-0.386183492563662,0.88341809143795
0.137951605420057,1.34509500152828e-18,0.990438970639801
0.403354089785363,1.34509437096413e-18,0.915043976130886
0.225429205888409,-0.264080374543437,0.937786345024025
0.320817998495612,-0.132791166126632,0.937785859373023
0.181206656887569,-0.131654044937568,0.974592920121631
0.824179988052117,1.34509422801266e-18,0.566327950303014
0.638052064332034,1.34509461088718e-18,0.769993222828377
0.671458731491128,-0.386184972489502,0.632458962247835
0.589216005716733,-0.133070467702615,0.796942124142416
0.695303558538453,-0.132791787597871,0.706342199383787
0.73796216690099,-0.264081074805787,0.621025785416528
0.790661456653328,-0.131654815654385,0.597930991401054
-0.316229456772588,-0.707101103128988,0.632461034865455
-0.398468783662167,-0.453984440025917,0.796944638391619
-0.666775662459563,-0.484435415252491,0.566332538709155
-0.516193797188053,-0.375032604269283,0.769996434718745
-0.441801853986893,-0.647405935728086,0.621028724132616
-0.484459297087983,-0.51611504923398,0.70634583981165
-0.562274525111049,-0.571245591768096,0.597934638816537
-0.111604818829967,-0.0810846665782895,0.990439115372479
-0.326319096982979,-0.23708153485561,0.915045459403368
0.0122803243961633,-0.468424336781665,0.883418266928742
-0.285272280611363,-0.371742232175233,0.883418043019366
-0.18149458665566,-0.295999970531128,0.937786613500247
-0.027155720709467,-0.34614846493761,0.93778665327146
-0.0692158392488214,-0.213020113895173,0.974593042594276
-0.159796935804779,-0.757930060427137,0.632461036593022
0.0555163766246394,-0.601495531397915,0.796944827221314
0.0885637026694246,-0.702304759873184,0.70634587478724
-0.0231188593097752,-0.783446841404429,0.621028634635825
0.119110682601484,-0.79264521915241,0.597934947837168
-0.77021490085862,0.0822407883780945,0.632459847913127
-0.55490138901563,0.238672601608924,0.79694406184484
-0.666775662459563,0.484435415252491,0.566332538709155
-0.516193797188053,0.375032604269283,0.769996434718745
-0.752247008060062,0.220113132260732,0.621027091092695
-0.640564427669743,0.301253618875404,0.706345150134555
-0.717043300449198,0.358223251056914,0.597933949264579
-0.111604818829967,0.0810846665782895,0.990439115372479
-0.326319096982979,0.23708153485561,0.915045459403368
-0.44170416414859,-0.156431823870536,0.883417520685623
-0.44170416414859,0.156431823870536,0.883417520685623
-0.337599595132016,0.0811404905797168,0.937786081233445
-0.337599595132016,-0.0811404905797168,0.937786081233445
-0.223983918162508,1.34509518811593e-18,0.974592840320803
-0.77021490085862,-0.0822407883780945,0.632459847913127
-0.55490138901563,-0.238672601608924,0.79694406184484
-0.640564427669743,-0.301253618875404,0.706345150134555
-0.752247008060062,-0.220113132260732,0.621027091092695
-0.717043300449198,-0.358223251056914,0.597933949264579
-0.159796935804779,0.757930060427137,0.632461036593022
0.0555163766246394,0.601495531397915,0.796944827221314
0.254680709050133,0.783839698017691,0.566332997669442
0.197164666683066,0.606820536543642,0.769996708201173
-0.0231188593097752,0.783446841404429,0.621028634635825
0.0885637026694246,0.702304759873184,0.70634587478724
0.119110682601484,0.79264521915241,0.597934947837168
0.0426286534193598,0.131198756616599,0.990439137034634
0.124640287737365,0.383609639521905,0.915045596207436
-0.285272280611363,0.371742232175233,0.883418043019366
0.0122803243961633,0.468424336781665,0.883418266928742
-0.027155720709467,0.34614846493761,0.93778665327146
-0.18149458665566,0.295999970531128,0.937786613500247
-0.0692158392488214,0.213020113895173,0.974593042594276
-0.316229456772588,0.707101103128988,0.632461034865455
-0.398468783662167,0.453984440025917,0.796944638391619
-0.484459297087983,0.51611504923398,0.70634583981165
-0.441801853986893,0.647405935728086,0.621028724132616
-0.562274525111049,0.571245591768096,0.597934638816537
0.671458731491128,0.386184972489502,0.632458962247835
0.589216005716733,0.133070467702615,0.796942124142416
0.73796216690099,0.264081074805787,0.621025785416528
0.695303558538453,0.132791787597871,0.706342199383787
0.790661456653328,0.131654815654385,0.597930991401054
0.449296359678029,0.133069719171749,0.8834167934897
0.265395527075084,0.386183492563662,0.88341809143795
0.320817998495612,0.132791166126632,0.937785859373023
0.225429205888409,0.264080374543437,0.937786345024025
0.181206656887569,0.131654044937568,0.974592920121631
0.574776766903982,0.519254735676717,0.63246042382485
0.308633037924865,0.519253998615248,0.796944748915096
0.341150099159836,0.620235302331503,0.706346076357038
0.479198438398438,0.620235821220997,0.621028487841592
0.36953616364879,0.711278078155224,0.597935213289488
0.409951632714823,0.399603829242779,0.819912457820321
0.506729121250984,0.266402552571308,0.81991174992172
0.550009711961742,0.399603819431701,0.733352646578274
-0.253366277574787,0.513369459879272,0.81991299968421
-0.0967795846980387,0.564248589085204,0.819912947635926
-0.21008785954876,0.646571587844162,0.733354125278436
-0.566539574749457,-0.0823220734589601,0.819912182165945
-0.566539574749457,0.0823220734589601,0.819912182165945
-0.679848573361822,1.34509488733743e-18,0.733352519118804
-0.0967795846980387,-0.564248589085204,0.819912947635926
-0.253366277574787,-0.513369459879272,0.81991299968421
-0.21008785954876,-0.646571587844162,0.733354125278436
0.506729121250984,-0.266402552571308,0.81991174992172
0.409951632714823,-0.399603829242779,0.819912457820321
0.550009711961742,-0.399603819431701,0.733352646578274
0.846659193423965,0.513372921317931,0.140058751415881
0.776629639427383,0.564252206335846,0.280117566046871
0.74988175608392,0.646576288686364,0.140058754817627
-0.226618504486466,0.963860676277115,0.140059452201344
-0.296648371145366,0.912980539268238,0.280118330021937
-0.383207334741663,0.912981644469804,0.140059471159231
-0.986715010402751,0.0823227709252293,0.140058736368323
-0.95996593071841,1.34509462560083e-18,0.280116782538886
-0.986715010402751,-0.0823227709252293,0.140058736368323
-0.383207334741663,-0.912981644469804,0.140059471159231
-0.296648371145366,-0.912980539268238,0.280118330021937
-0.226618504486466,-0.963860676277115,0.140059452201344
0.74988175608392,-0.646576288686364,0.140058754817627
0.776629639427383,-0.564252206335846,0.280117566046871
0.846659193423965,-0.513372921317931,0.140058751415881
0.226618504486466,0.963860676277115,-0.140059452201344
0.383207334741663,0.912981644469804,-0.140059471159231
0.296648371145366,0.912980539268238,-0.280118330021938
-0.846659193423965,0.513372921317931,-0.140058751415881
-0.74988175608392,0.646576288686364,-0.140058754817628
-0.776629639427382,0.564252206335846,-0.280117566046872
-0.74988175608392,-0.646576288686364,-0.140058754817628
-0.846659193423965,-0.513372921317931,-0.140058751415881
-0.776629639427382,-0.564252206335846,-0.280117566046872
0.383207334741663,-0.912981644469804,-0.140059471159231
0.226618504486466,-0.963860676277115,-0.140059452201344
0.296648371145366,-0.912980539268238,-0.280118330021938
0.986715010402751,0.0823227709252293,-0.140058736368324
0.986715010402751,-0.0823227709252293,-0.140058736368324
0.95996593071841,1.34509462560083e-18,-0.280116782538886
0.253366277574787,0.513369459879272,-0.81991299968421
0.21008785954876,0.646571587844162,-0.733354125278436
0.0967795846980387,0.564248589085204,-0.819912947635926
-0.409951632714823,0.399603829242779,-0.819912457820321
-0.550009711961741,0.399603819431701,-0.733352646578274
-0.506729121250984,0.266402552571307,-0.81991174992172
-0.506729121250984,-0.266402552571307,-0.81991174992172
-0.550009711961741,-0.399603819431701,-0.733352646578274
-0.409951632714823,-0.399603829242779,-0.819912457820321
0.566539574749457,0.0823220734589601,-0.819912182165945
0.679848573361822,1.34509488733743e-18,-0.733352519118804
0.566539574749457,-0.0823220734589601,-0.819912182165945
0.0967795846980387,-0.564248589085204,-0.819912947635926
0.21008785954876,-0.646571587844162,-0.733354125278436
0.253366277574787,-0.513369459879272,-0.81991299968421
